orbid,a,e,inc,omega,Omega,omega_bar,ma,epoch_M,H,mag,sun_dist,ra,dec,peri_date,peri_ra,peri_dec,r,gr,ri,iz
0000475,29.930117248651555,0.04538052089070228,3.8380302642288084,26.91626966756661,180.87855286513988,207.7948225327065,98.3070974248714,44641.5,7.313749663582832,22.59843151193087,28.571872937587955,314.3395363315736,-14.246536814864363,88088.4522023493,3.626178241460684,-0.16609074263357854,28.571872937587955,0.6,0.2,0.05
0000476,30.031084411685413,0.05317620954750347,40.4465038043328,231.19181844738256,53.77879813291998,284.97061658030253,8.513359191871102,44641.5,7.3938955890873395,22.394242909736803,28.434145174070864,299.5316794660269,-55.55741997435459,103291.78001344894,4.838958644200204,-0.9313645473624196,28.434145174070864,0.6,0.2,0.05
0000477,29.906933633078996,0.07948465543432023,16.070108419361976,311.6186802427349,69.88597105618426,21.504651298919157,273.15122316246436,44641.5,9.37396300489199,24.597703501890017,27.52979131815663,289.0497599914036,-31.579492775837682,59043.61523389327,0.4710911259611306,-0.03422645815874048,27.52979131815663,1.0,0.5,0.2
0000478,29.957699345458167,0.06493574280087486,11.977754416902576,271.75526225900154,49.80453729779508,321.55979955679663,347.51771854858856,44641.5,9.756766509456408,24.723455119981367,28.012373885855556,314.5786560777333,-29.094189682209556,46716.70689834526,5.692313489094754,-0.4567627157676781,28.012373885855556,1.0,0.5,0.2
0000479,29.929235018829413,0.08604430000554825,18.49103753446998,125.82151250609667,278.1006530278698,43.92216553396645,262.1939032811687,44641.5,8.217856392765016,23.529877631030253,27.353994941932697,298.2709508577575,-15.117831964402301,60878.81054531378,0.6971858164410778,0.5493830828174115,27.353994941932697,0.6,0.2,0.05
0000480,29.947193970311087,0.039114596588148205,23.72550905588072,247.70169366295622,201.6815263240632,89.3832199870194,219.64732886628758,44641.5,8.962936261215868,24.33695715412813,28.775821559215345,305.79241906428524,3.786072830287312,67963.16917274537,1.509069234113131,0.016907935268894503,28.775821559215345,0.6,0.2,0.05
0000481,30.05345985143669,0.03802311532171287,18.587673716840072,92.58197073418296,351.3389077019889,83.92087843617185,201.27988126430114,44641.5,8.283340119333959,23.67101459219127,28.91073368168904,290.7364472789455,-39.264580973053285,71155.69459170103,1.4760864966586564,0.7382920632108922,28.91073368168904,1.0,0.5,0.2
0000482,30.079455031389898,0.01119259545410896,6.615369110181564,189.96977773155794,46.636661939771805,236.60643967132975,66.94899104486488,44641.5,8.26552906846837,23.50998085505422,29.742787859743487,310.37949911110735,-24.855114710271252,93659.19792056184,4.072279188866389,-0.35587914013907107,29.742787859743487,0.6,0.2,0.05
0000483,30.092738882767623,0.017258512777722956,45.65037594432091,106.98869515215226,284.93887147159717,31.927566623749442,255.7589447940797,44641.5,9.966001107493788,25.229104971195436,29.573382964242697,288.736814767793,-21.72080094000646,62089.116980056235,0.19721649572542915,0.9358795631711857,29.573382964242697,0.6,0.2,0.05
0000484,30.06708267044315,0.03894623139175753,12.22579542467395,238.5478510791453,104.16386410359067,342.71171518273593,306.65915863015977,44641.5,7.712300050724882,22.855137215081324,28.896083111484966,289.0516328281598,-22.606738313486066,53558.14638902749,6.079045032798447,-0.29193733838733177,28.896083111484966,1.0,0.5,0.2
0000485,30.05755623851992,0.05551464921123191,10.503133799447088,22.111212138436727,113.72734159829938,135.83855373673612,158.30570458036263,44641.5,8.260790285916642,23.730305504098215,28.388921547791607,300.13671049713355,-21.035545586481714,78341.41941400713,2.4061896876440367,0.3529931517585162,28.388921547791607,1.0,0.5,0.2
0000486,30.02166427131446,0.062220805459958915,54.071350410793826,332.92917800075116,89.11027612542668,62.039454126177816,214.18612164563896,44641.5,9.29849536495127,24.736417933776053,28.153692139104805,273.23185656345544,-26.122603291767646,68961.06217992172,1.312563034711743,0.008016138848617103,28.153692139104805,1.0,0.5,0.2
0000487,29.983992800847528,0.07153721962568575,39.125498740830245,200.56083397436151,98.62661940642518,299.1874533807867,348.4502883856681,44641.5,9.918993869359085,24.83223310402294,27.83902132259832,288.2230435815215,-26.924929730686003,46564.19360821289,5.244492060563021,-0.5938918898188412,27.83902132259832,1.0,0.5,0.2
0000488,29.970056243494984,0.08209927308946163,50.036676030720606,111.99491589723908,1.0957795992907826,113.09069549652986,178.95317781460335,44641.5,8.003579117384506,23.578216918405474,27.509536411453766,327.336589634758,-61.79182408697812,74759.55957076262,2.576818191548642,1.0605742299056413,27.509536411453766,0.6,0.2,0.05
0000489,29.99316596335222,0.06734197931135995,36.35572548336993,124.34149531559542,247.9324839986515,12.273979314246901,291.826798777733,44641.5,9.888171934608826,25.02940403898996,27.973366801565966,290.2217554997065,4.326990990894538,55995.578653217424,0.08536830566057521,0.5807227405077885,27.973366801565966,1.0,0.5,0.2
0000490,30.109624114358688,0.07277033649566399,41.47750847322385,186.01505372073578,45.80166211926506,231.81671584000082,46.77638179101744,44641.5,9.858705822305332,24.885752195798297,27.918536635798848,285.0795785103092,-57.49379405408812,97112.24705241654,3.96065457913125,-0.3764313587204224,27.918536635798848,1.0,0.5,0.2
0000491,29.989428652158036,0.07214541426791501,12.111860662591173,337.53691251537856,30.128690941231604,7.6656034566101425,278.7307579521552,44641.5,8.13758942307891,23.331333152080482,27.825828898390014,281.4616538407691,-34.23147366549958,58174.16221929036,0.16740367392780434,-0.012172756408070981,27.825828898390014,0.6,0.2,0.05
0000492,29.99754086573592,0.07294475697590302,15.746693317063661,329.43971504400747,87.96051099033818,57.40022603434568,230.55302224074686,44641.5,9.46789142069928,24.90098078448412,27.809377537410096,284.7045397133424,-26.487885643952048,66205.2923174866,0.9857340380538493,0.2085922572031884,27.809377537410096,1.0,0.5,0.2
0000493,30.04738230940559,0.049627295989796906,8.400206365668788,212.6414487266133,305.3498515558626,157.9913002824759,119.14566402043536,44641.5,8.732023041992823,24.075978710634693,28.556211973818133,285.5937271350587,-25.989348097924402,84864.01089613952,2.7211545326906132,0.089385681769665,28.556211973818133,0.6,0.2,0.05
0000494,30.12994668640599,0.04270561319345784,23.727810016777404,89.30241847758408,197.99540673490537,287.29782521248944,21.191088980835957,44641.5,8.285019276758282,23.385947228885378,28.84322883767683,310.22441287499106,3.8356481291596096,101455.72851320042,4.952924055923324,0.017878079140864953,28.84322883767683,1.0,0.5,0.2
0000495,30.096484461578257,0.09774658919482715,33.232500601036065,56.795725377241816,188.1933006142099,244.9890259914517,47.2381000210864,44641.5,8.537355661373166,23.52861862093638,27.154655758703868,302.072991016152,10.323986843960965,97000.60822285428,4.218795676637608,0.12831246860477558,27.154655758703868,0.6,0.2,0.05
0000496,30.08929101034803,0.06724553042064206,21.071683197065447,33.2334450702797,261.5540298740414,294.7874749443211,15.377003282279546,44641.5,9.64548711264561,24.627544364075913,28.06592067637612,310.1562430155464,-1.9388439092283594,102313.75479897008,5.130732657929267,-0.1820308475388608,28.06592067637612,1.0,0.5,0.2
0000497,30.06276509938249,0.03725798270150571,37.96320880044246,3.1453737906469708,186.1444040284763,189.28977781912326,46.57044275442797,44641.5,8.04783782747761,23.118751366366638,28.942687117350268,238.9533533440914,10.347039317236716,97024.22402945344,3.2724457029513374,-0.020727594121648808,28.942687117350268,1.0,0.5,0.2
0000498,29.90963463357049,0.044528417798631516,16.30924190658941,273.81513830854385,15.53039342862798,289.3455317371718,12.094668487227146,44641.5,9.799316351824961,24.84413084216736,28.577805926402444,311.73353889239684,-33.8006857894633,102342.38717917926,5.168988663076254,-0.6551923537106038,28.577805926402444,0.6,0.2,0.05
0000499,30.11074465361028,0.01773160418620964,7.516829914223277,271.7166861942693,16.683188883323204,288.3998750775925,357.39578543888575,44641.5,8.044162522069401,23.21315211883517,29.576832847660434,290.1660503366231,-29.66826100944585,45077.77843996649,5.1061279047823165,-0.5172124754968679,29.576832847660434,1.0,0.5,0.2
0000500,30.110450623691715,0.06386130560188577,28.849337004935588,75.06129095540842,324.87753238202544,39.93882333743386,252.68322305438002,44641.5,9.345164833546738,24.69157246051762,28.187557934601646,296.5045653393146,-39.02115202268502,62619.78448410248,0.45724292612759604,0.6982382977688052,28.187557934601646,0.6,0.2,0.05
0000501,30.137009894298608,0.05619178028754496,45.52049047519901,23.24170188176361,133.10340648966692,156.34510837143054,144.25019445667513,44641.5,9.66414615533336,25.13334276008997,28.443557655794613,309.04760285947435,-12.143900296852886,80832.90127998476,2.731489058151921,0.4831354407228774,28.443557655794613,1.0,0.5,0.2
0000502,29.995071583012667,0.05137236730138001,35.12254508540172,33.84627076036431,15.546128918909357,49.392399679273666,223.2978579080811,44641.5,7.859281602905767,23.229427824837543,28.454153748418953,266.33385676143575,-56.94259519462259,67411.07469746235,0.6559143994774032,0.5999590821477928,28.454153748418953,1.0,0.5,0.2
0000503,30.064036258277568,0.021637012983243865,7.226965213123125,159.49284330486222,281.0137040447444,80.50654734960659,200.07041294486564,44641.5,9.591338577924446,24.911088277706064,29.413540315428502,282.63490742895027,-23.090462028166066,71371.84046349366,1.3813313924162847,0.44530392647512657,29.413540315428502,0.6,0.2,0.05
0000504,30.043882899577824,0.025304998843891435,18.011410884730076,293.78525809996387,174.7585271566999,108.5437852566638,173.39344011135913,44641.5,8.768585578132338,24.109032084030453,29.283622477537996,284.40829642636044,-5.656682442040177,75799.22517127541,1.9014861783303119,0.10939282969295555,29.283622477537996,0.6,0.2,0.05
0000505,30.08765744729603,0.06260028205070141,32.89419536518548,154.48578792303738,140.59397612959967,295.0797640526371,356.16620828015846,44641.5,8.279669377963442,23.25438507071589,28.204161604850412,295.86355640276065,-5.597402515098456,45283.02830639945,5.1898780846378845,-0.13456770725430436,28.204161604850412,0.6,0.2,0.05
0000506,30.03852019068128,0.025525494837195288,10.105486406914464,22.596862244356448,298.79945993487047,321.3963221792269,347.2257680926735,44641.5,9.704667846677884,24.85685051652036,29.271772098637058,311.379586258231,-16.396095754055114,46773.8443598008,5.614292551539544,-0.19380928576546355,29.271772098637058,1.0,0.5,0.2
0000507,30.140687823646438,0.014703150176625879,53.79674350108816,5.297521243097805,88.89599761280547,94.19351885590328,191.98129888446363,44641.5,8.72094460180688,24.025192652735683,29.697524764148564,283.3430426754284,-36.4630900315707,72831.30723078692,1.594296595278976,0.4813501591441152,29.697524764148564,0.6,0.2,0.05
0000508,30.079366642733135,0.10767454267936134,36.707682953974846,95.96125950530129,103.73068818366272,199.691947688964,102.16276841837758,44641.5,7.878492874618608,23.284423945018993,26.840584595392006,317.7433456930014,-34.004085799764894,87768.9127586139,3.7376581824531074,0.46726307365232833,26.840584595392006,1.0,0.5,0.2
0000509,30.13363600893047,0.03071020433191938,12.427432540719598,28.941200647470854,261.725399183821,290.6665998312919,329.1429948539064,44641.5,9.919765351466909,25.019601631848843,29.20822588983253,259.00237749653996,-23.876465091644672,49816.803512923645,5.102670587062898,-0.2732862002432579,29.20822588983253,1.0,0.5,0.2
0000510,29.983843813006338,0.04182439917047272,33.11952761355458,15.988185475490633,4.753444738009942,20.741630213500574,252.75485033062273,44641.5,8.30640513184718,23.57333003214361,28.72978756070605,270.2167293014241,-56.42180685387931,62494.588785849395,0.20740571198835137,0.25039180417995394,28.72978756070605,0.6,0.2,0.05
0000511,29.927346864858723,0.08690820807592785,11.046993012646958,94.96954722184567,178.0253684559859,272.99491567783156,8.553582815026717,44641.5,9.580602219027819,24.40996139474452,27.326414776367116,285.642468013375,-12.026414793340841,102981.46857313195,4.758379066294767,-0.22303858533484727,27.326414776367116,1.0,0.5,0.2
0000512,29.952340543358844,0.061305483787312466,49.42297481637597,24.351699249010448,241.11937360354486,265.4710728525553,31.506366547476254,44641.5,8.742649710257526,23.738294259988905,28.116097815785896,287.29690011826943,18.458550182786258,99239.64012637793,4.469413740884024,-0.07916310377840025,28.116097815785896,0.6,0.2,0.05
0000513,30.068014353895247,0.019943659721943997,25.224501167022375,11.203474643425563,213.54764298640407,224.75111762982962,55.62164498562247,44641.5,9.122741277421115,24.307670590791485,29.46834810710663,281.3301215568261,0.3197393597649383,95524.84267641333,3.855918081480898,-0.1887155149908338,29.46834810710663,0.6,0.2,0.05
0000514,29.95428247365664,0.049690058873010756,39.28389400123818,132.764589913484,108.95459262008444,241.71918253356844,80.38322376874252,44641.5,8.764666653541564,23.99501145493882,28.465852414041848,333.44235744034523,-35.477872390244634,91120.45449898849,4.377104155872202,0.11534124267747833,28.465852414041848,0.6,0.2,0.05
0000515,30.049386762380337,0.06847140945677181,34.57361626894014,315.6985246312755,182.86453306011663,138.56305769139215,169.56233503616195,44641.5,8.772659900194684,24.3167338258372,27.991862897448495,310.98614775286455,9.46717448973634,76447.64340467291,2.388082571446282,-0.14443529247659753,27.991862897448495,1.0,0.5,0.2
0000516,30.135313107827347,0.05039678257628892,33.96269214854958,37.166973601165644,227.07251012983556,264.2394837310012,9.307646491784487,44641.5,8.287112745012271,23.295636110983132,28.616590285263783,271.2752205755868,0.9000868649552766,103464.15240212088,4.566652711645544,-0.05471446045384722,28.616590285263783,1.0,0.5,0.2
0000517,29.985955812485955,0.03991296513197597,39.538611349356714,29.490084176187793,68.73688319835253,98.22696737454032,194.22206814950985,44641.5,8.002506768352056,23.392143660020842,28.789127403693232,291.8176231145763,-47.591229914974214,72241.4507470907,1.6667155740459256,0.729695151204781,28.789127403693232,0.6,0.2,0.05
0000518,29.917920721214802,0.045722841507007575,2.3419968770925483,155.84274126014617,59.86147025304378,215.70421151318993,76.00422569971352,44641.5,9.905263810827018,25.097617421869888,28.54998837385948,301.11609276558795,-22.341548862915726,91762.41697721017,3.748726901714948,-0.22424721504669756,28.54998837385948,1.0,0.5,0.2
0000519,29.969885398836734,0.1353887565145835,37.017659201290506,358.8901856984801,347.49127403101085,346.38145972949087,301.5584237510616,44641.5,8.906023240454427,23.87022312688656,25.912299881803655,285.3338333878328,-58.120027930219514,54363.470278422596,6.043526425104975,-0.11547939049925983,25.912299881803655,1.0,0.5,0.2
0000520,30.043093296308445,0.03786685303296144,27.032305306274644,142.09123608739927,46.942830667721104,189.03406675512036,95.84683833849404,44641.5,9.933885205626522,25.19255104067627,28.905455897801584,294.2844094725088,-45.413870786366,88745.4541044705,3.4779829170614,0.1614367916674778,28.905455897801584,1.0,0.5,0.2
0000521,30.0574328913776,0.040775116098234414,54.57168664792133,270.6777184852955,231.92223745617883,142.59995594147432,147.2977687092542,44641.5,9.68617640050044,25.0609005649978,28.83183757561679,277.6756698996166,21.781458779580806,80180.45223238497,2.183431610479488,-0.6255390080852474,28.83183757561679,1.0,0.5,0.2
0000522,29.990630338621763,0.05608184017761514,18.5532370889862,247.31559862904214,84.05962964026845,331.3752282693106,341.1660009126354,44641.5,9.957883208697664,24.978490259919212,28.308700601145244,316.9091544580207,-30.107194398755112,47777.85836827427,5.88731078832524,-0.4923717462007695,28.308700601145244,1.0,0.5,0.2
0000523,30.054707891944094,0.05555654055592799,14.642850626787794,243.44372573498322,352.25702140789434,235.70074714287762,55.28944636098028,44641.5,9.317050089514344,24.439349176061036,28.384972294048733,304.126745306601,-31.947213249060436,95546.56636297345,3.955235901357558,-0.5442579719647458,28.384972294048733,0.6,0.2,0.05
0000524,29.921511191202494,0.09514180788556928,40.13632649419152,95.68362722272313,96.12836564015888,191.811992862882,107.26533073301468,44641.5,8.751479670958279,24.140242127226827,27.074724521803198,312.5042020719799,-38.72457920907321,86583.08623773593,3.6944490933421394,0.5323038954070163,27.074724521803198,0.6,0.2,0.05
0000525,30.068706091855724,0.02408822366175654,19.897199461188155,168.94468711444097,167.13381966765576,336.0785067820967,322.2768998644739,44641.5,9.443507855406196,24.615439126399785,29.344404374295483,299.165137422013,-5.44501594971536,50947.939463806746,5.911279596898151,-0.08474121016395994,29.344404374295483,0.6,0.2,0.05
0000526,29.92408847568662,0.028101638006801908,18.990481054459654,211.02012571005307,356.5673538605398,207.5874795705929,101.24232707418076,44641.5,9.320834700716532,24.595712969862007,29.083172573659365,321.7474089504054,-28.639246694250637,87588.15828642082,3.5040177611439365,-0.3281752453808305,29.083172573659365,0.6,0.2,0.05
0000527,30.046723751511337,0.04946875796257124,22.49966016488546,82.8104502509978,259.4216163392359,342.2320665902337,297.25727457892225,44641.5,7.726220737635483,22.857404743031452,28.560349646679583,275.41834690848987,-17.707163454707295,55119.14815607702,5.8055531899923185,0.22238707252872975,28.560349646679583,0.6,0.2,0.05
0000528,29.986941006467955,0.020837324232610466,35.915126943658876,279.3078962408036,214.2672556337566,133.57515187456022,181.90066162232293,44641.5,9.948926606673469,25.29067559077447,29.36209339397202,311.20341095536133,17.727980727713145,74294.2720276949,2.201163394968071,-0.2930709713867205,29.36209339397202,0.6,0.2,0.05
0000529,29.93695992861682,0.04785711108193568,40.60007642789062,64.58720078226901,146.46625728824569,211.0534580705147,100.77988944838849,44641.5,9.859036850626216,25.16243502100422,28.504263511857545,321.1316147813628,-9.014608949611652,87692.67213156592,3.8111351801157674,0.4107612749383603,28.504263511857545,1.0,0.5,0.2
0000530,29.922332982255476,0.05244610650457193,8.95449470669366,209.70857168863694,242.47052470505946,92.1790963936964,200.04438794772867,44641.5,9.62734463576801,25.060425290538824,28.353023119802838,292.34612177798476,-15.219541874256269,71187.39693936793,1.6236815021347568,0.32896160966389587,28.353023119802838,1.0,0.5,0.2
0000531,29.926456819190236,0.016326665492919612,20.458139640340953,262.4341547468323,10.81867067586925,273.25282542270156,19.82102192527699,44641.5,8.624913930295847,23.786918875582934,29.437857569315014,303.24808935974033,-40.091483762230595,101108.55895561917,4.735287921802774,-0.7569156094284846,29.437857569315014,1.0,0.5,0.2
0000532,29.93321852213146,0.0056395381663211595,11.468672836254441,42.2442852028035,101.46668500043353,143.71097020323703,152.07809166392286,44641.5,8.206692590391244,23.46076299309994,29.764408993835072,300.2174577439205,-23.434650256815388,79166.6140189234,2.6073536379112743,0.3566093464075637,29.764408993835072,1.0,0.5,0.2
0000533,30.039403288469227,0.02900115416253221,4.324571187050537,26.366970278117133,99.44834000529566,125.8153102834128,135.39838700898954,44641.5,9.98750478520501,25.286506864901437,29.168225922749855,265.0304074299437,-22.167148692649906,82134.87777703081,2.2790966161637414,0.35310258022356167,29.168225922749855,1.0,0.5,0.2
0000534,30.019773504432823,0.07297140540796374,25.817875069941753,21.891894359193547,112.41063415824165,134.3025285174352,174.08851980139795,44641.5,8.08820088708809,23.646951212917156,27.829188441785607,313.50900245288057,-24.82648824157054,75645.80997358733,2.3996716431744733,0.4618622471884725,27.829188441785607,1.0,0.5,0.2
0000535,30.063873349090628,0.040550740221087116,46.59053457441963,174.608766413714,354.70477328751656,169.31353970123052,141.20343214901172,44641.5,8.73616514092367,24.14327797126186,28.84476103087199,338.76427452438054,-39.30686456434794,81210.46338790262,2.998130146004481,0.1377484462991892,28.84476103087199,0.6,0.2,0.05
0000536,29.938178036918675,0.07050409161990377,19.19557985097684,267.60325398737564,247.58863025332508,155.1918842407007,149.94785828242604,44641.5,7.976507649580613,23.47994655886869,27.82741398967077,307.15455801217223,-2.0924011507824396,79529.004765568,2.635768812349374,-0.14009781753710954,27.82741398967077,1.0,0.5,0.2
0000537,29.98687554834336,0.08483344002961918,19.137175015607976,56.5233571482159,278.14307230794367,334.66642945615956,317.3681876579285,44641.5,9.026552265164552,23.991805869567493,27.442985739837322,287.62722536249595,-20.23784833660299,51739.4897217674,5.744517492388704,0.08756759124998569,27.442985739837322,0.6,0.2,0.05
0000538,29.94247736717719,0.04771473298841631,12.977159433747058,99.04804322025095,42.208020508309865,141.2560637285608,124.84913941546397,44641.5,7.8206469707300155,23.145889623996005,28.513780054590633,271.8820446706322,-33.077741217707974,83706.05775863874,2.5789319876773327,0.47282868007552936,28.513780054590633,1.0,0.5,0.2
0000539,30.100912698178025,0.030843040711121785,23.58347939076771,307.06561416833677,191.7835856030135,138.8491997713503,194.81152696978202,44641.5,8.248059846471012,23.66240899648637,29.172509022386198,332.63626473005246,3.901963290958338,72301.6148856552,2.431273958114972,-0.0714598824274983,29.172509022386198,1.0,0.5,0.2
0000540,30.05146006137382,0.07279913935416225,49.533718326751725,123.7692089514379,240.841276484381,4.61048543581893,311.50547858623486,44641.5,9.842082672543727,24.887481580913246,27.863739632569825,294.57440481020086,23.703539889606066,52741.70086078052,6.260311436842171,0.7328004103130099,27.863739632569825,0.6,0.2,0.05
0000541,29.918222994070877,0.10090108352378607,19.870108442051027,187.65764675084714,157.18788067590364,344.8455274267508,293.741652211013,44641.5,9.274878397035021,24.332989776681526,26.899441876862877,270.7396166977349,-4.827493269734021,55635.33055822915,6.076788257251472,-0.1367150377340677,26.899441876862877,0.6,0.2,0.05
0000542,30.101217882941814,0.031091165496233978,19.622917954490262,33.480743867313514,166.38427962688007,199.8650234941936,97.40054771832641,44641.5,9.696615927390598,24.98083108270893,29.16533593610507,303.2612879525422,-5.933827411291083,88613.34228676246,3.478303701580193,0.0554962306937174,29.16533593610507,1.0,0.5,0.2
0000543,29.9599261332761,0.0855799285627844,54.61490094391706,224.81824055166837,284.41345203509286,149.23169258676126,156.5213827765959,44641.5,9.802285325408365,25.370675460636612,27.395957795044033,299.0911922567434,-0.568550221117628,78474.04200988686,2.2486764923252056,-0.30918064490974,27.395957795044033,0.6,0.2,0.05
0000544,30.04411693932339,0.07352594424799175,26.150854032146896,11.895225832254468,354.15287479993435,6.048100632188834,281.3618946884604,44641.5,9.41379495425676,24.603408215974866,27.835094872262555,287.27798903612137,-47.75055155743343,57771.86961269268,0.031087605042428877,0.10943050340243252,27.835094872262555,0.6,0.2,0.05
0000545,30.02051170876983,0.04304681536900765,17.433478665565634,7.038495833367001,308.005284510414,315.043780343781,349.72689762437074,44641.5,9.862188053782221,24.930331367111144,28.728224283959282,308.38457770769816,-20.032621074127142,46354.80032294131,5.4943148431480004,-0.2607102753224176,28.728224283959282,0.6,0.2,0.05
0000546,30.09077108477883,0.024811445537235317,16.276865761962384,85.35603554081567,316.6389647598915,41.99500030070715,261.52553935529085,44641.5,8.199299702384677,23.47876422958707,29.344175556835424,306.34357353539644,-23.712067818181048,61122.30157950813,0.5928898983902292,0.5282565268757936,29.344175556835424,1.0,0.5,0.2
0000547,29.961302656347648,0.021687866690820883,51.78059750828191,163.7685602529147,62.04734181510859,225.8159020680233,67.72771399130717,44641.5,8.878403215953437,24.062224583841214,29.31150591845344,294.251958989661,-61.31604947579443,93241.18100065706,4.079747242067192,-0.10153653936884424,29.31150591845344,1.0,0.5,0.2
0000548,30.08377528059157,0.04780013385981068,23.68265771757769,298.27531674864485,238.4765453569286,176.75186210557342,117.1434632213457,44641.5,9.972464736846376,25.325995257803147,28.645766795170832,296.34567523700713,-0.7836546526053304,85272.08226665991,2.9411588849333086,-0.3083797575249108,28.645766795170832,0.6,0.2,0.05
0000549,30.077632159498815,0.03476219815083401,49.648441248662465,293.4820292133275,234.08493764903878,167.56696686236626,140.38009682470545,44641.5,9.01348344869709,24.379118206928162,29.03206755046242,296.5279828840667,26.834577674247058,81373.27421063466,2.7710787701348454,-0.6709208770073568,29.03206755046242,1.0,0.5,0.2
0000550,29.94284896970648,0.029144375173278038,22.31604939000192,355.43769967833055,31.95457877098009,27.392278449310652,263.35328203063625,44641.5,9.94880782625112,25.188686427651646,29.07018334557655,293.69951677569605,-43.32737786048105,60697.28465858473,0.43944620661958733,0.15083790611702907,29.07018334557655,0.6,0.2,0.05
0000551,30.117824654779575,0.02789827996296649,29.82341908607386,20.97697463161624,307.05605593025496,328.0330305618712,327.46340427381523,44641.5,9.559359471486976,24.71633549917806,29.277589150685,300.69287184345114,-27.078428671424827,50094.20819315073,5.667491633345042,-0.06201485209416891,29.277589150685,0.6,0.2,0.05
0000552,29.90067565870371,0.04203632888722682,18.779621799883763,301.4637813028073,344.330319698262,285.7941010010693,6.4724163960588665,44641.5,8.273312623523404,23.314891890750822,28.643761022764142,301.5536639213,-34.99857316298271,103248.50830606057,5.0460413354159845,-0.6750379975706584,28.643761022764142,0.6,0.2,0.05
0000553,29.932304874920614,0.02833877167967088,15.44781782299629,145.57240268231521,268.9970412884456,54.5694439707608,238.58711668358228,44641.5,9.712485976763825,25.003635448124477,29.08406012122394,292.3562587557121,-16.256464890532495,64801.00005762282,0.8991643375275383,0.4782090721919411,29.08406012122394,1.0,0.5,0.2
0000554,30.119121230339243,0.042961806008959526,27.57206105206922,297.753797337171,231.78050029617944,169.53429763335043,136.8379043466322,44641.5,9.246678016962626,24.650692478503842,28.825149386881076,305.3039126224895,7.705512962645117,82042.96559741945,2.8378469705582625,-0.31623134927995517,28.825149386881076,1.0,0.5,0.2
0000555,30.04880888647366,0.07469965657355773,16.615005399345897,124.71135159020864,351.53701031050315,116.24836190071176,179.82724755271636,44641.5,9.323819460959465,24.884441233690488,27.80417318220961,304.29254020694435,-33.50143912745872,74732.37040199063,2.152294929981732,0.5828491191648594,27.80417318220961,1.0,0.5,0.2
0000556,30.058989577745596,0.023379645054078534,31.738256868624326,38.13669513447874,353.4950195735005,31.6317147079792,258.03773591995565,44641.5,9.412596228959494,24.67771980537509,29.356221070733657,301.4596533263066,-49.50936139797484,61678.99658999796,0.28893763199176553,0.4932324506367747,29.356221070733657,0.6,0.2,0.05
0000557,29.914167271508628,0.048741042968276804,34.78016573204403,263.7092055069485,322.8837018734316,226.5929073803801,70.16488497623052,44641.5,9.550092692411022,24.727321011636942,28.456119559167803,312.92772764609043,-29.513975038593852,92722.23773561837,3.6477789798099547,-0.8356000444348133,28.456119559167803,0.6,0.2,0.05
0000558,29.907722486082974,0.03221517923267955,37.32404447957214,210.22901007456767,342.25412453571516,192.48313461028283,104.45605955102901,44641.5,8.028954494232506,23.304830332956186,28.94423984575257,318.78504015569297,-40.520501281916324,87019.97702702982,3.1209834344249776,-0.34217721336525625,28.94423984575257,1.0,0.5,0.2
0000559,30.050231165806334,0.1062585121742879,10.022225395838113,347.3978783752541,96.9857047058912,84.38358308114528,200.5576644815628,44641.5,9.262999133866138,24.910384178865883,26.857138311634333,283.9722286478789,-23.54044574928101,71272.04888702708,1.433204117680711,0.36701789673039625,26.857138311634333,0.6,0.2,0.05
0000560,29.917738046164832,0.06753183875898781,23.508671643162835,329.68776952634744,58.68108229550648,28.368851821853923,268.8654162195369,44641.5,8.509774429463237,23.75442956459498,27.897338184397594,293.775388208507,-39.739914654360106,59762.52014763247,0.599009749995418,0.02212128547598651,27.897338184397594,1.0,0.5,0.2
0000561,29.952997890770106,0.02501398796322177,40.210217118707405,133.24774140898572,244.68593831458094,17.933679723566684,263.7146529822785,44641.5,7.0372914622130995,22.258492150498903,29.203753962067978,273.82739312915226,-2.1662631806757346,60645.38376788703,0.16492938149876957,0.6079421937332841,29.203753962067978,0.6,0.2,0.05
0000562,30.117248757696668,0.09710781536621854,25.569374873469123,305.3696119962955,98.45751609136421,43.82712808765967,239.48814837851913,44641.5,9.309260975077338,24.778454395133835,27.192628525995783,277.0207034140283,-21.500999333147075,64837.13198293434,0.9002115032571616,-0.03716638698171868,27.192628525995783,0.6,0.2,0.05
0000563,30.017634015862562,0.06289763916566808,8.338253849356999,306.50762507217746,266.7886764713624,213.2963015435398,92.19803553149325,44641.5,9.729695455561961,25.018298751220957,28.129595702925755,314.53616803532185,-11.084574208282447,89297.84666355842,3.614430739421139,-0.32211580518618677,28.129595702925755,0.6,0.2,0.05
0000564,30.105742159435756,0.03755817306446787,58.89692819532814,164.8626892014199,184.34554459967677,349.20823380109664,301.82128568262544,44641.5,9.503686729202546,24.66797279989774,28.975025485177422,290.8409248210259,34.616857645608675,54385.62554870048,6.104450643583589,0.1717448751708036,28.975025485177422,1.0,0.5,0.2
0000565,29.972909894115137,0.017359415895520584,29.278308948389025,110.25958624602497,270.65798769371145,20.917573939736428,269.92193417027687,44641.5,8.2010207282126,23.429915304003508,29.452597685664227,288.83703128269485,-13.532995106398634,59628.584613058934,0.1766708294261895,0.5815223606041582,29.452597685664227,0.6,0.2,0.05
